Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-31 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-08-01 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-08-04 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-08-05 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-08-06 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-08-07 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-08-08 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-08-11 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-08-12 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-08-13 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-08-14 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-08-15 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-08-18 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,1500,0.0,0.0
2008-08-19 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-08-20 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-08-21 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-08-22 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-08-25 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-08-26 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-08-27 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-08-28 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,200,0.0,0.0
2008-08-29 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,300,0.0,0.0
2008-09-02 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-09-03 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-09-04 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,200,0.0,0.0
2008-09-05 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-09-08 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-09-09 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-09-10 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-09-11 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-09-12 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-09-15 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-09-16 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,1100,0.0,0.0
2008-09-17 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-09-18 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,24000,0.0,0.0
2008-09-19 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-09-22 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-09-23 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-09-24 00:00:00-04:00,11.347436904907227,11.347436904907227,11.347436904907227,11.347436904907227,0,0.0,0.0
2008-09-25 00:00:00-04:00,11.266385078430176,11.266385078430176,11.266385078430176,11.266385078430176,200,0.0,0.0
2008-09-26 00:00:00-04:00,11.266385078430176,11.266385078430176,11.22585913067397,11.266385078430176,600,0.0,0.0
2008-09-29 00:00:00-04:00,11.144805689195747,11.266385078430176,11.144805689195747,11.266385078430176,2300,0.0,0.0
2008-09-30 00:00:00-04:00,11.144806861877441,11.144806861877441,11.144806861877441,11.144806861877441,500,0.0,0.0
2008-10-01 00:00:00-04:00,11.144806808895535,11.144806808895535,10.942173957824707,10.942173957824707,3200,0.0,0.0
2008-10-02 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-10-03 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-10-06 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-10-07 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-10-08 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-10-09 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-10-10 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-10-13 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,200,0.0,0.0
2008-10-14 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-10-15 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-10-16 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-10-17 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-10-20 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,400,0.0,0.0
2008-10-21 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-10-22 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-10-23 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,1600,0.0,0.0
2008-10-24 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-10-27 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-10-28 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-10-29 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-10-30 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-10-31 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,200,0.0,0.0
2008-11-03 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-11-04 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-11-05 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-11-06 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-11-07 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,200,0.0,0.0
2008-11-10 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-11-11 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,400,0.0,0.0
2008-11-12 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-11-13 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-11-14 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-11-17 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,200,0.0,0.0
2008-11-18 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-11-19 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-11-20 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-11-21 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-11-24 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,600,0.0,0.0
2008-11-25 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-11-26 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-11-28 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-12-01 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-12-02 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-12-03 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,500,0.0,0.0
2008-12-04 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-12-05 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-12-08 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,800,0.0,0.0
2008-12-09 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-12-10 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-12-11 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,1000,0.0,0.0
2008-12-12 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,600,0.0,0.0
2008-12-15 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-12-16 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-12-17 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-12-18 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,600,0.0,0.0
2008-12-19 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-12-22 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-12-23 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,300,0.0,0.0
2008-12-24 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2008-12-26 00:00:00-05:00,11.023228645324707,11.023228645324707,11.023228645324707,11.023228645324707,10000,0.0,0.0
2008-12-29 00:00:00-05:00,11.023228645324707,11.023228645324707,11.023228645324707,11.023228645324707,0,0.0,0.0
2008-12-30 00:00:00-05:00,11.023228645324707,11.023228645324707,11.023228645324707,11.023228645324707,0,0.0,0.0
2008-12-31 00:00:00-05:00,11.023228645324707,11.023228645324707,11.023228645324707,11.023228645324707,0,0.0,0.0
2009-01-02 00:00:00-05:00,11.023228645324707,11.023228645324707,11.023228645324707,11.023228645324707,0,0.0,0.0
2009-01-05 00:00:00-05:00,11.023228645324707,11.023228645324707,11.023228645324707,11.023228645324707,0,0.0,0.0
2009-01-06 00:00:00-05:00,11.023228645324707,11.023228645324707,11.023228645324707,11.023228645324707,0,0.0,0.0
2009-01-07 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,4000,0.0,0.0
2009-01-08 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-01-09 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-01-12 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-01-13 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-01-14 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,2500,0.0,0.0
2009-01-15 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-01-16 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-01-20 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-01-21 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,5000,0.0,0.0
2009-01-22 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-01-23 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-01-26 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-01-27 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-01-28 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,5000,0.0,0.0
2009-01-29 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-01-30 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-02-02 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,2600,0.0,0.0
2009-02-03 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-02-04 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,200,0.0,0.0
2009-02-05 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-02-06 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-02-09 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-02-10 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-02-11 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-02-12 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-02-13 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-02-17 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-02-18 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-02-19 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-02-20 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-02-23 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-02-24 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-02-25 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-02-26 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-02-27 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-03-02 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-03-03 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-03-04 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-03-05 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-03-06 00:00:00-05:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-03-09 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-03-10 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-03-11 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-03-12 00:00:00-04:00,10.942173957824707,10.942173957824707,10.942173957824707,10.942173957824707,0,0.0,0.0
2009-03-13 00:00:00-04:00,10.536908149719238,10.536908149719238,10.536908149719238,10.536908149719238,400,0.0,0.0
2009-03-16 00:00:00-04:00,10.536908149719238,10.536908149719238,10.536908149719238,10.536908149719238,0,0.0,0.0
2009-03-17 00:00:00-04:00,10.536908149719238,10.536908149719238,10.536908149719238,10.536908149719238,0,0.0,0.0
2009-03-18 00:00:00-04:00,10.536908149719238,10.536908149719238,10.536908149719238,10.536908149719238,0,0.0,0.0
2009-03-19 00:00:00-04:00,10.536908149719238,10.536908149719238,10.536908149719238,10.536908149719238,0,0.0,0.0
2009-03-20 00:00:00-04:00,10.536908149719238,10.536908149719238,10.536908149719238,10.536908149719238,0,0.0,0.0
