Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-11-04 00:00:00-05:00,2.6906590461730957,2.6906590461730957,2.6906590461730957,2.6906590461730957,1111,0.0,0.0
1994-11-07 00:00:00-05:00,2.6906590461730957,2.6906590461730957,2.6906590461730957,2.6906590461730957,0,0.0,0.0
1994-11-08 00:00:00-05:00,2.6906590461730957,2.6906590461730957,2.6906590461730957,2.6906590461730957,0,0.0,0.0
1994-11-09 00:00:00-05:00,2.6906590461730957,2.6906590461730957,2.6906590461730957,2.6906590461730957,0,0.0,0.0
1994-11-10 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,1111,0.0,0.0
1994-11-11 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-11-14 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-11-15 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-11-16 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-11-17 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-11-18 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-11-21 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-11-22 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-11-23 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-11-25 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-11-28 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-11-29 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-11-30 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-12-01 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-12-02 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-12-05 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-12-06 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-12-07 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-12-08 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-12-09 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-12-12 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-12-13 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-12-14 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-12-15 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-12-16 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-12-19 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-12-20 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-12-21 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-12-22 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-12-23 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-12-27 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-12-28 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-12-29 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1994-12-30 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1995-01-03 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1995-01-04 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1995-01-05 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1995-01-06 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1995-01-09 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1995-01-10 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1995-01-11 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1995-01-12 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1995-01-13 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1995-01-16 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1995-01-17 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1995-01-18 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1995-01-19 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
1995-01-20 00:00:00-05:00,2.7420742511749268,2.7420742511749268,2.7420742511749268,2.7420742511749268,0,0.0,0.0
